NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	RPL18A	152	2.162087917327881	0.007068319	Yes	
row_1	XRN2	174	2.1096560955047607	0.022668665	Yes	
row_2	RPS9	220	1.9743773937225342	0.035535917	Yes	
row_3	RPP38	226	1.9632148742675781	0.05104751	Yes	
row_4	WDR18	262	1.8979623317718506	0.06398132	Yes	
row_5	DHX37	284	1.8574129343032837	0.07754474	Yes	
row_6	NOC4L	308	1.8083522319793701	0.09057527	Yes	
row_7	DDX49	309	1.80584716796875	0.10515789	Yes	
row_8	RPL10	358	1.7426620721817017	0.11594891	Yes	
row_9	RPS28	392	1.6986372470855713	0.12740983	Yes	
row_10	CSNK1D	396	1.689975619316101	0.14085169	Yes	
row_11	RPS27	416	1.6664422750473022	0.15300971	Yes	
row_12	RPL13	426	1.6523481607437134	0.16573754	Yes	
row_13	RPS3	474	1.605214238166809	0.17548698	Yes	
row_14	FAU	496	1.5739177465438843	0.18676113	Yes	
row_15	RPLP0	576	1.4883899688720703	0.19337961	Yes	
row_16	RPL23A	579	1.4863507747650146	0.2052455	Yes	
row_17	PWP2	597	1.4716941118240356	0.21596761	Yes	
row_18	TBL3	624	1.4547241926193237	0.22593743	Yes	
row_19	RPS21	634	1.444065809249878	0.23698333	Yes	
row_20	RPP25	661	1.4266855716705322	0.24672672	Yes	
row_21	NOL6	701	1.3894152641296387	0.25528044	Yes	
row_22	RPL3	736	1.3537646532058716	0.2638881	Yes	
row_23	RPL13A	796	1.3066703081130981	0.2704064	Yes	
row_24	RPS19	815	1.2954676151275635	0.27963707	Yes	
row_25	RPS25	824	1.290390133857727	0.28951037	Yes	
row_26	EXOSC5	831	1.284834384918213	0.29947552	Yes	
row_27	RPL7A	855	1.2735522985458374	0.3081874	Yes	
row_28	RPL21	856	1.2731125354766846	0.3184681	Yes	
row_29	RPL36	876	1.264039397239685	0.3273766	Yes	
row_30	RPS27A	909	1.2427287101745605	0.33522433	Yes	
row_31	RPS16	942	1.2211638689041138	0.34289792	Yes	
row_32	NOP56	968	1.2058964967727661	0.35092676	Yes	
row_33	RPL18	1012	1.1861647367477417	0.35756573	Yes	
row_34	RPL28	1048	1.167133092880249	0.36459795	Yes	
row_35	UTP14A	1050	1.1659345626831055	0.37394476	Yes	
row_36	RPL36A	1083	1.154997706413269	0.38108402	Yes	
row_37	RPL39	1119	1.1371757984161377	0.3878743	Yes	
row_38	FBL	1200	1.1026451587677002	0.39130947	Yes	
row_39	ISG20L2	1224	1.0912126302719116	0.39854893	Yes	
row_40	RRP1	1229	1.088731050491333	0.40706724	Yes	
row_41	RPSA	1267	1.0764312744140625	0.41323027	Yes	
row_42	RIOK3	1290	1.0661921501159668	0.42033604	Yes	
row_43	RPL27	1390	1.0208773612976074	0.421812	Yes	
row_44	SENP3	1402	1.012839913368225	0.42923895	Yes	
